order_date,total_order,product_1,product_2,product_3,product_4,product_5,product_6
2021-02-01,18119.93347530796,2888.9248079240215,4449.034576968779,3568.014323510027,2379.05075278972,2203.595964723871,2631.3130493915396
2021-02-02,60965.438440479855,6816.990479585018,10269.646692438591,14233.58595037923,9550.89516927387,11578.541615434055,8515.778533369083
2021-02-03,18285.09220559545,3134.974576721042,4877.741159000641,3075.269952202984,1193.045716551744,3282.594958799298,2721.4658423197397
2021-02-04,16803.190618838024,2583.6277983240266,2868.121812404467,1518.65084635616,3470.4348764671786,3022.2067720780346,3340.148513208157
2021-02-05,16180.53219916419,2283.495779281704,2013.7970646364975,3759.9766870360154,2324.843873234207,2151.5754604645554,3646.843334511212
2021-02-06,17265.412825892363,580.4309986364526,703.3678580099072,4564.599123950188,3987.385830457373,3997.1010944121945,3432.5279204262483
2021-02-07,15258.7242254357,805.3864751814353,2661.4446383122295,2924.3407237027886,3157.5118317621477,2414.3557361295693,3295.6848203475297
2021-02-08,18063.2067580169,2854.320735890114,4420.876484325504,3438.9506630987025,2239.0125615932197,2106.4572954430387,3003.58901766632
2021-02-09,16198.035564016227,2653.4977792280147,4136.568522749862,2982.2897986130724,1938.6481068588357,1336.7827836423044,3150.248572924138
2021-02-10,18237.729126185495,3095.615911921166,4818.019318313832,2965.471232969091,1091.5533464729456,3208.1870631004917,3058.8822534079704
2021-02-11,16776.743576587724,2545.1643913995963,2797.311206138578,1423.6816964409918,3392.3652995658167,2963.354191420722,3654.866791622021
2021-02-12,16184.058360818093,2248.0484951627714,1935.3983312922724,3682.5127256491674,2271.77066304282,2110.228246570014,3936.09989910105
2021-02-13,17306.25987139553,549.9880098491572,621.0144467404934,4506.63350853168,3959.954299454035,3974.5099641611023,3694.1596426590604
2021-02-14,15342.308876145595,781.7407132348267,2578.785201092123,2887.1416379807233,3155.449668274628,2411.0485886186666,3528.143066944627
2021-02-15,18192.872655521445,2839.0154293925693,4341.460822887558,3423.044756328292,2261.170614980044,2122.241272077392,3205.9397598555897
2021-02-16,16374.99342683248,2647.781606565277,4063.740433286805,2987.471440033531,1983.0693641764271,1370.771360816482,3322.159221953959
2021-02-17,18461.07929326339,3100.4089586114687,4754.81937909433,2990.836622940968,1155.567296193069,3258.8508645589113,3200.596171864642
2021-02-18,17043.57826380334,2561.0357336935285,2746.392170390015,1467.6860959054638,3472.7041271570083,3028.5934534527164,3767.166683204608
2021-02-19,16489.63829883169,2275.20584400585,1898.9553329614575,3743.048352275902,2364.7030915689534,2187.464187322793,4020.2614906967356
2021-02-20,17644.257544083586,588.2794553990884,600.731715760513,4581.125022502954,4061.432393278792,4060.7917191609945,3751.8972379812444
2021-02-21,15705.108416456189,830.6682222484746,2575.800433509309,2972.6556217854086,3261.2635740416313,2503.171896545437,3561.5486683259273
2021-02-22,18571.9146464376,2897.7593779961685,4356.347778154579,3516.409195724274,2367.1060296842206,2216.8747419921315,3217.417522886225
2021-02-23,16761.151455794887,2715.235290633719,4096.509753293702,3085.4009493660133,2085.0625001889102,1464.5859352140933,3314.3570270984496
2021-02-24,18845.05416091829,3175.2217234545583,4804.937059464304,3090.0590338569214,1249.8522564683212,3348.648018096891,3176.3360695772935
2021-02-25,28970.51827435427,4473.455049102679,5599.5783968101905,4162.867953753975,5165.98746946963,4809.912183640451,4758.717221577344
2021-02-26,16842.633124512824,2359.9649022904578,1980.1791979234736,3835.7036760339442,2434.1238582824244,2260.7559357932014,3971.905554189324
2021-02-27,17970.036545759034,675.4073938428676,694.8570357066828,4666.532020661289,4114.897315915589,4122.426093623709,3695.9166860088985
2021-02-28,15997.470489454638,918.3822386238828,2680.6039807348698,3048.7397361771204,3297.3631031826717,2551.5808884229727,3500.8005423131212
