order_date;total_order;product_1;product_2;product_3;product_4;product_5;product_6
01/01/2020;8794;50;2436;1504;510;1776;2518
02/01/2020;3496;622;622;210;877;717;448
03/01/2020;3384;562;328;1022;589;447;436
04/01/2020;3325;53;50;1007;894;888;433
05/01/2020;3230;74;543;759;849;601;404
06/01/2020;4300;740;1243;920;589;469;339
07/01/2020;4059;731;1145;930;507;292;454
08/01/2020;3920;670;1129;678;212;760;471
09/01/2020;3478;626;598;226;929;755;344
10/01/2020;3185;519;299;971;522;430;444
11/01/2020;3300;75;13;1016;881;881;434
12/01/2020;3036;88;537;710;786;519;396
13/01/2020;3549;649;965;756;461;373;345
14/01/2020;3589;617;998;775;449;298;452
15/01/2020;3420;629;975;612;161;660;383
16/01/2020;3332;616;536;180;853;693;454
17/01/2020;2976;464;289;890;506;411;416
18/01/2020;2760;52;44;839;734;737;354
19/01/2020;2900;35;481;655;728;548;453
20/01/2020;3430;597;950;779;415;360;329
21/01/2020;3135;593;897;668;408;238;331
22/01/2020;3366;596;966;633;172;643;356
23/01/2020;3100;583;499;177;831;639;371
24/01/2020;3100;505;301;946;499;406;443
25/01/2020;5880;87;71;1864;1564;1599;695
26/01/2020;3999;64;688;956;1036;724;531
27/01/2020;5445;991;1525;1160;664;632;473
28/01/2020;4655;870;1262;1066;582;331;544
29/01/2020;4653;800;1294;833;270;954;502
30/01/2020;4455;771;735;241;1181;931;596
31/01/2020;3913;661;383;1158;689;563;459
01/02/2020;4356;78;74;1346;1115;1211;532
02/02/2020;12513;313;2015;2765;3278;2140;2002
03/02/2020;5790;1025;1598;1262;776;602;527
04/02/2020;5713;1011;1628;1263;760;440;611
05/02/2020;5262;921;1473;968;226;1063;611
06/02/2020;5005;901;866;310;1306;1091;531
07/02/2020;5227;821;491;1563;910;753;689
08/02/2020;4805;124;77;1504;1288;1307;505
09/02/2020;5060;106;896;1118;1341;941;658
10/02/2020;5280;913;1489;1177;713;586;402
11/02/2020;4598;860;1264;1025;616;405;428
12/02/2020;4446;774;1272;791;262;916;431
13/02/2020;4004;753;701;212;1049;817;472
14/02/2020;4204;635;387;1270;698;589;625
15/02/2020;3887;69;39;1205;976;1018;580
16/02/2020;3867;46;634;878;1005;719;585
17/02/2020;4048;749;1162;927;494;449;267
18/02/2020;4096;729;1139;918;549;340;421
19/02/2020;3881;714;1079;675;186;784;443
20/02/2020;3812;690;633;210;957;797;525
21/02/2020;3630;563;338;1096;617;505;511
22/02/2020;3450;61;62;1056;918;949;404
23/02/2020;3171;70;542;714;799;590;456
24/02/2020;3773;653;1087;796;521;385;331
25/02/2020;7315;1302;2048;1675;1009;636;645
26/02/2020;5990;1120;1641;1078;264;1180;707
27/02/2020;5713;1034;954;383;1451;1148;743
28/02/2020;5115;808;552;1535;839;670;711
29/02/2020;4805;124;91;1480;1220;1321;569
01/03/2020;4500;117;743;1022;1170;824;624
02/03/2020;5415;1007;1543;1148;693;612;412
03/03/2020;14700;2749;3998;3293;1808;1103;1749
04/03/2020;6510;1113;1784;1126;293;1276;918
05/03/2020;6305;1173;1059;353;1614;1318;788
06/03/2020;6400;1037;685;1920;1094;851;813
07/03/2020;5760;126;12;1820;1492;1572;738
08/03/2020;4650;135;781;1088;1204;823;619
09/03/2020;6305;1179;1797;1419;794;725;391
10/03/2020;6000;1086;1728;1266;786;438;696
11/03/2020;5568;1030;1587;1047;239;1069;596
12/03/2020;5500;1029;979;286;1474;1122;610
13/03/2020;5346;839;545;1636;903;797;626
14/03/2020;5247;135;73;1674;1317;1422;626
15/03/2020;4950;54;797;1178;1302;876;743
16/03/2020;5115;916;1417;1151;691;598;342
17/03/2020;4823;912;1384;1037;651;362;477
18/03/2020;4914;919;1351;860;206;993;585
19/03/2020;5096;877;902;352;1345;1070;550
20/03/2020;4845;804;509;1483;833;654;562
21/03/2020;4800;85;34;1445;1205;1306;725
22/03/2020;4900;74;799;1122;1259;862;784
23/03/2020;5238;932;1430;1147;676;602;451
24/03/2020;5088;931;1465;1119;697;453;423
25/03/2020;9200;1730;2558;1711;405;1904;892
26/03/2020;6650;1250;1111;379;1762;1377;771
27/03/2020;6045;937;617;1850;991;834;816
28/03/2020;5952;160;107;1869;1524;1553;739
29/03/2020;5940;131;986;1337;1574;1105;807
30/03/2020;7520;1376;2173;1632;970;760;609
31/03/2020;7315;1273;2092;1543;980;600;827
01/04/2020;7252;1298;2002;1320;297;1479;856
02/04/2020;7296;1364;1262;438;1948;1561;723
03/04/2020;7000;1148;742;2086;1134;1001;889
04/04/2020;19600;506;137;6115;4920;5233;2689
05/04/2020;6720;195;1149;1492;1788;1169;927
06/04/2020;8272;1506;2324;1787;1150;984;521
07/04/2020;7998;1392;2167;1824;1040;696;879
08/04/2020;7644;1414;2125;1422;382;1475;826
09/04/2020;7872;1354;1322;480;2047;1606;1063
10/04/2020;7360;1119;736;2179;1251;1023;1052
11/04/2020;7644;75;99;2393;1926;2003;1148
12/04/2020;6975;174;1214;1541;1751;1311;984
13/04/2020;8051;1377;2190;1820;990;958;716
14/04/2020;7280;1332;2009;1660;932;604;743
15/04/2020;7800;1357;2129;1435;413;1505;961
16/04/2020;7104;1250;1165;490;1840;1549;810
17/04/2020;6552;1107;616;1972;1107;885;865
18/04/2020;6790;121;81;2085;1820;1786;897
19/04/2020;6460;103;1131;1447;1641;1195;943
20/04/2020;6975;1318;1981;1472;844;725;635
21/04/2020;6840;1211;1943;1512;869;561;744
22/04/2020;6930;1220;1989;1261;298;1448;714
23/04/2020;6324;1145;1081;386;1619;1309;784
24/04/2020;6790;1080;652;1976;1154;991;937
25/04/2020;12000;322;12;3816;3060;3228;1562
26/04/2020;7000;154;1162;1603;1764;1281;1036
27/04/2020;9025;1588;2464;1940;1191;1002;840
28/04/2020;9200;1592;2539;1950;1141;718;1260
29/04/2020;8272;1514;2242;1431;455;1630;1000
30/04/2020;8075;1445;1324;493;2043;1655;1115
01/05/2020;6138;1000;565;1841;1074;822;836
02/05/2020;8298;115;133;2581;2133;2299;1037
03/05/2020;8448;169;1377;1985;2264;1580;1073
04/05/2020;9257;1666;2647;2055;1194;1083;612
05/05/2020;40641;7275;11136;8738;5568;3536;4388
06/05/2020;11616;2184;3334;1998;627;2346;1127
07/05/2020;10780;1984;1746;561;2792;2350;1347
08/05/2020;9821;1620;933;2966;1728;1453;1121
09/05/2020;9823;185;167;2976;2544;2623;1328
10/05/2020;10133;152;1631;2290;2706;1905;1449
11/05/2020;10138;1865;2768;2159;1399;1064;883
12/05/2020;10137;1865;2909;2271;1338;851;903
13/05/2020;9616;1779;2693;1692;529;2000;923
14/05/2020;9710;1738;1728;505;2573;2000;1166
15/05/2020;9108;1494;829;2814;1630;1312;1029
16/05/2020;9070;134;109;2821;2276;2503;1227
17/05/2020;8674;156;1483;1960;2264;1518;1293
18/05/2020;9680;1810;2681;2188;1268;1026;707
19/05/2020;9365;1601;2538;2023;1236;684;1283
20/05/2020;9176;1707;2496;1643;376;1890;1064
21/05/2020;8197;1492;1435;566;2098;1656;950
22/05/2020;5390;0;0;5;12;15;5358
23/05/2020;2024;22;8;0;3;5;1986
24/05/2020;3003;0;3;5;7;7;2981
25/05/2020;3850;720;1059;862;508;389;312
26/05/2020;5500;1023;1491;1177;677;429;703
27/05/2020;5060;931;1457;916;258;1017;481
28/05/2020;4501;797;792;257;1157;968;530
29/05/2020;4312;716;405;1302;711;595;583
30/05/2020;4356;64;35;1385;1172;1167;533
31/05/2020;4048;69;652;931;1089;708;599
01/06/2020;11495;2104;3253;2460;1448;1218;1012
02/06/2020;11550;2125;3211;2460;1421;855;1478
03/06/2020;10210;1746;2910;1920;500;1981;1153
04/06/2020;10450;1975;1735;679;2654;2142;1265
05/06/2020;10237;1648;983;3071;1832;1464;1239
06/06/2020;35335;594;283;11166;9187;9329;4776
07/06/2020;9510;257;1579;2263;2396;1778;1237
08/06/2020;10340;1841;2988;2244;1406;1086;775
09/06/2020;10032;1756;2799;2267;1274;873;1063
10/06/2020;10243;1823;2940;1895;512;2028;1045
11/06/2020;10137;1784;1754;547;2696;2119;1237
12/06/2020;10120;1548;941;3097;1700;1457;1377
13/06/2020;9900;117;188;3119;2485;2594;1397
14/06/2020;9203;258;1491;2098;2393;1666;1297
15/06/2020;9409;1609;2597;2089;1148;1007;959
16/06/2020;9610;1672;2652;2153;1182;769;1182
17/06/2020;9900;1871;2693;1762;475;2059;1040
18/06/2020;9105;1712;1475;628;2422;1930;938
19/06/2020;8996;1358;864;2618;1538;1187;1431
20/06/2020;8883;238;169;2674;2283;2363;1156
21/06/2020;8947;179;1566;2067;2308;1664;1163
22/06/2020;9105;1703;2568;2012;1111;1020;691
23/06/2020;8674;1544;2359;1847;1067;685;1172
24/06/2020;8536;1554;2356;1468;350;1699;1109
25/06/2020;15015;2628;2613;796;3964;3108;1906
26/06/2020;9603;1527;951;2862;1642;1383;1238
27/06/2020;9082;198;127;2788;2398;2497;1074
28/06/2020;8501;170;1454;2015;2134;1590;1138
29/06/2020;11737;2007;3298;2547;1596;1244;1045
30/06/2020;11204;1949;3148;2442;1490;975;1200
01/07/2020;10666;1824;2976;1920;469;2058;1419
02/07/2020;10120;1741;1710;617;2591;2176;1285
03/07/2020;10032;1655;943;3010;1726;1324;1374
04/07/2020;9821;96;108;3035;2622;2563;1397
05/07/2020;9306;205;1601;2122;2420;1666;1292
06/07/2020;9719;1759;2770;2080;1225;1069;816
07/07/2020;41400;7742;11343;8818;5299;3064;5134
08/07/2020;10781;2027;3062;2005;604;2145;938
09/07/2020;9510;1769;1588;514;2396;2007;1236
10/07/2020;9108;1403;911;2678;1585;1330;1201
11/07/2020;9583;171;67;2885;2415;2645;1400
12/07/2020;8602;163;1480;1978;2280;1617;1084
13/07/2020;10780;1930;3062;2285;1358;1197;948
14/07/2020;10128;1732;2765;2299;1398;830;1104
15/07/2020;9614;1817;2778;1692;500;1884;943
16/07/2020;10128;1813;1701;699;2704;2046;1165
17/07/2020;9309;1499;847;2867;1620;1220;1256
18/07/2020;9108;189;18;2851;2405;2432;1213
19/07/2020;9002;180;1575;2035;2323;1548;1341
20/07/2020;10230;1882;2916;2322;1350;1064;696
21/07/2020;9910;1744;2755;2111;1288;733;1279
22/07/2020;9108;1712;2578;1621;428;1785;984
23/07/2020;9702;1746;1611;563;2523;2096;1163
24/07/2020;9594;1478;1007;2802;1602;1324;1381
25/07/2020;19250;189;173;6083;5159;5275;2371
26/07/2020;8184;131;1326;1882;2062;1514;1269
27/07/2020;12144;2174;3437;2587;1518;1372;1056
28/07/2020;12524;2317;3394;2743;1741;889;1440
29/07/2020;12484;2359;3396;2272;612;2472;1373
30/07/2020;12144;2198;2064;729;3170;2490;1493
31/07/2020;12074;2004;1159;3646;1968;1642;1655
01/08/2020;11737;127;70;3744;3110;3122;1564
02/08/2020;10780;119;1822;2382;2803;2005;1649
03/08/2020;13613;2355;3703;2886;1892;1552;1225
04/08/2020;12408;2196;3425;2655;1663;893;1576
05/08/2020;12227;2103;3350;2237;587;2519;1431
06/08/2020;12415;2148;2061;819;3315;2632;1440
07/08/2020;11132;1748;1135;3328;1848;1469;1604
08/08/2020;45345;399;771;14374;11926;12515;5360
09/08/2020;9009;153;1559;2153;2315;1685;1144
10/08/2020;12936;2380;3583;2807;1682;1449;1035
11/08/2020;11858;2075;3403;2561;1553;1044;1222
12/08/2020;11550;1987;3130;1998;612;2218;1605
13/08/2020;10890;1982;1895;675;2919;2309;1110
14/08/2020;11110;1844;1133;3244;1844;1478;1567
15/08/2020;10781;257;172;3385;2879;2857;1231
16/08/2020;9510;200;1683;2206;2491;1788;1142
17/08/2020;26125;4938;7315;5774;3501;2639;1958
18/08/2020;10310;1907;2908;2258;1392;742;1103
19/08/2020;10780;1919;3105;2005;625;2113;1013
20/08/2020;10560;1954;1774;570;2788;2196;1278
21/08/2020;10243;1598;1055;3124;1670;1434;1362
22/08/2020;9409;167;38;2860;2409;2512;1423
23/08/2020;9108;209;1612;2177;2286;1621;1203
24/08/2020;9719;1788;2692;2080;1254;1001;904
25/08/2020;19019;3461;5477;4279;2549;1522;1731
26/08/2020;11132;1904;3017;2104;501;2238;1368
27/08/2020;11550;2044;1998;785;3003;2518;1202
28/08/2020;10777;1821;1088;3298;1907;1606;1057
29/08/2020;10340;246;124;3123;2771;2719;1357
30/08/2020;9918;218;1716;2222;2658;1805;1299
31/08/2020;13442;2299;3697;2836;1747;1438;1425
01/09/2020;15654;2677;4493;3381;2004;1393;1706
02/09/2020;14353;2713;3933;2526;703;2784;1694
03/09/2020;13814;2514;2390;760;3674;2929;1547
04/09/2020;14927;2433;1508;4583;2538;2179;1686
05/09/2020;13820;149;235;4367;3524;3690;1855
06/09/2020;13035;261;2125;2881;3506;2372;1890
07/09/2020;14421;2567;4052;3086;1904;1702;1110
08/09/2020;14479;2548;4011;3272;1824;1028;1796
09/09/2020;75657;13164;21562;13997;3480;14904;8550
10/09/2020;13384;2516;2222;923;3453;2784;1486
11/09/2020;13176;2095;1212;4071;2121;1937;1740
12/09/2020;12397;208;149;3793;3285;3384;1578
13/09/2020;10936;197;1903;2581;2898;1990;1367
14/09/2020;13776;2369;3926;3003;1887;1598;993
15/09/2020;13400;2506;3752;2935;1796;1045;1366
16/09/2020;12769;2286;3550;2209;690;2605;1429
17/09/2020;12265;2281;2024;748;3226;2478;1508
18/09/2020;12650;1961;1341;3896;2214;1771;1467
19/09/2020;11522;194;219;3480;2903;3053;1673
20/09/2020;11296;316;1954;2666;2994;2112;1254
21/09/2020;12117;2217;3393;2605;1575;1260;1067
22/09/2020;11871;2030;3217;2623;1638;950;1413
23/09/2020;11638;1990;3317;1990;687;2421;1233
24/09/2020;11780;2061;1908;777;2968;2403;1663
25/09/2020;26995;4130;2700;8314;4724;3833;3294
26/09/2020;14257;311;214;4477;3778;3849;1628
27/09/2020;12524;175;2066;2918;3344;2167;1854
28/09/2020;17710;3294;4870;3949;2285;2019;1293
29/09/2020;15886;2780;4543;3447;2145;1255;1716
30/09/2020;16224;2953;4543;2985;665;3358;1720
01/10/2020;15173;2610;2534;789;3854;3186;2200
02/10/2020;15058;2500;1415;4608;2530;1988;2017
03/10/2020;14944;296;60;4722;3900;4139;1827
04/10/2020;13915;209;2421;3298;3590;2449;1948
05/10/2020;15771;2791;4306;3438;1971;1656;1609
06/10/2020;14944;2824;4229;3243;1898;1181;1569
07/10/2020;15094;2792;4317;2672;770;3139;1404
08/10/2020;14369;2572;2428;920;3707;3017;1725
09/10/2020;14762;2229;1580;4473;2406;2170;1904
10/10/2020;85410;1008;342;26221;21523;22377;13939
11/10/2020;13126;289;2205;2927;3478;2415;1812
12/10/2020;13794;2552;3835;3090;1752;1628;937
13/10/2020;13874;2456;3940;3122;1734;1068;1554
14/10/2020;12993;2391;3755;2222;572;2625;1428
15/10/2020;13242;2317;2291;689;3364;2860;1721
16/10/2020;13498;2241;1242;4157;2227;1944;1687
17/10/2020;13010;323;247;4046;3383;3630;1381
18/10/2020;11892;262;1938;2818;3187;2034;1653
19/10/2020;12112;2192;3294;2677;1587;1441;921
20/10/2020;12284;2260;3501;2788;1585;1044;1106
21/10/2020;11816;2056;3285;2162;579;2387;1347
22/10/2020;12342;2135;2185;753;3123;2604;1542
23/10/2020;11715;1769;1125;3585;1910;1722;1604
24/10/2020;12100;240;109;3824;3110;3291;1526
25/10/2020;29645;771;5306;6700;7737;5247;3884
26/10/2020;14629;2545;4140;3262;1858;1624;1200
27/10/2020;14854;2703;4085;3268;1872;1292;1634
28/10/2020;13707;2495;3934;2358;685;2673;1562
29/10/2020;13637;2332;2291;818;3423;2946;1827
30/10/2020;12853;2159;1375;3907;2185;1761;1466
31/10/2020;12245;144;208;3857;3269;3196;1571
01/11/2020;13616;272;2301;3009;3513;2356;2165
02/11/2020;18567;3231;5032;3955;2284;2061;2004
03/11/2020;18462;3471;5169;4117;2492;1514;1699
04/11/2020;17633;3297;5096;3262;935;3438;1605
05/11/2020;16957;3171;2781;933;4561;3527;1984
06/11/2020;17870;2788;1823;5379;3056;2484;2340
07/11/2020;16817;148;118;5230;4423;4440;2458
08/11/2020;16784;201;2904;3944;4280;2870;2585
09/11/2020;17702;3098;4815;4018;2301;1823;1647
10/11/2020;16351;3009;4529;3663;2158;1177;1815
11/11/2020;117670;21769;32359;20122;5766;24475;13179
12/11/2020;15173;2686;2686;910;4066;3171;1654
13/11/2020;14171;2197;1545;4251;2522;1984;1672
14/11/2020;14739;233;221;4437;3950;3862;2036
15/11/2020;13763;165;2450;3234;3592;2601;1721
16/11/2020;16185;2897;4402;3642;2250;1699;1295
17/11/2020;15716;2876;4526;3552;2137;1257;1368
18/11/2020;16471;2915;4579;2817;889;3245;2026
19/11/2020;14777;2719;2527;946;3753;3103;1729
20/11/2020;15461;2335;1438;4700;2567;2257;2164
21/11/2020;14483;142;130;4620;3896;3910;1785
22/11/2020;14439;303;2339;3422;3740;2700;1935
23/11/2020;15493;2665;4369;3470;1983;1658;1348
24/11/2020;14638;2547;4172;3352;2020;1113;1434
25/11/2020;43175;7944;12175;7944;1857;8333;4922
26/11/2020;16957;3103;2781;1153;4324;3408;2188
27/11/2020;16765;2565;1760;5097;2817;2230;2296
28/11/2020;17171;460;223;5306;4396;4499;2287
29/11/2020;16185;356;2606;3787;4354;3059;2023
30/11/2020;20348;3764;5535;4538;2645;2340;1526
01/12/2020;20159;3528;5463;4354;2621;1451;2742
02/12/2020;18905;3573;5312;3516;775;3630;2099
03/12/2020;19329;3460;3209;1256;5083;4194;2127
04/12/2020;18973;3112;1727;5692;3244;2789;2409
05/12/2020;18237;416;164;5799;4614;4997;2247
06/12/2020;18192;455;3184;4275;4584;3366;2328
07/12/2020;19018;3594;5477;4298;2472;1978;1199
08/12/2020;18368;3196;5290;3912;2278;1341;2351
09/12/2020;18230;3263;5214;3445;893;3719;1696
10/12/2020;18702;3479;3235;1122;4975;3927;1964
11/12/2020;17477;2884;1678;5121;2919;2429;2446
12/12/2020;119291;2362;1670;37219;32089;32089;13862
13/12/2020;17076;359;2937;3893;4337;3142;2408
14/12/2020;19863;3754;5462;4310;2543;2364;1430
15/12/2020;18719;3388;5372;4230;2471;1591;1667
16/12/2020;18590;3458;5261;3495;781;3607;1988
17/12/2020;19050;3277;3086;1314;5125;3829;2419
18/12/2020;18617;3035;1992;5455;3035;2606;2494
19/12/2020;18634;294;56;5683;4975;5106;2520
20/12/2020;17431;314;2963;3974;4445;3016;2719
21/12/2020;18230;3318;5159;3883;2333;2133;1404
22/12/2020;17287;2973;4996;3907;2092;1418;1901
23/12/2020;16737;2912;4552;2979;904;3230;2160
24/12/2020;17787;3148;2935;1103;4465;3646;2490
25/12/2020;13166;2067;1369;3989;2265;1817;1659
26/12/2020;17019;320;85;5174;4357;4663;2420
27/12/2020;16323;180;2644;3738;4375;3085;2301
28/12/2020;50578;9408;13960;11380;6474;5816;3540
29/12/2020;19269;3584;5376;4162;2428;1561;2158
30/12/2020;18237;3356;5088;3374;821;3538;2060
31/12/2020;14291;5;13;15;23;33;14202
01/01/2021;60120;0;12;34;50;7876;52148
02/01/2021;11943;177;191;3619;3022;3320;1614
03/01/2021;11374;239;1945;2718;3025;2070;1377
04/01/2021;17606;3116;4965;4032;2342;1796;1355
05/01/2021;16186;2833;4403;3561;2169;1360;1860
06/01/2021;17019;3165;4714;3012;800;3387;1941
07/01/2021;16151;2907;2649;1034;4248;3263;2050
08/01/2021;15529;2516;1584;4705;2609;2221;1894
09/01/2021;15845;266;79;4928;4120;4215;2237
10/01/2021;14789;266;2558;3268;3934;2662;2101
11/01/2021;15636;2861;4347;3299;2001;1642;1486
12/01/2021;15195;2735;4300;3267;2097;1322;1474
13/01/2021;16456;2929;4575;2880;905;3160;2007
14/01/2021;15333;2883;2591;828;4094;3266;1671
15/01/2021;15023;2509;1592;4447;2509;2013;1953
16/01/2021;14520;200;218;4603;3891;3949;1659
17/01/2021;14762;192;2495;3454;3823;2524;2274
18/01/2021;14249;2451;3961;3021;1838;1439;1539
19/01/2021;13841;2478;3834;3156;1882;1149;1342
20/01/2021;13358;2284;3821;2378;641;2752;1482
21/01/2021;13874;2442;2470;819;3663;2914;1566
22/01/2021;13080;2171;1334;3976;2250;1857;1492
23/01/2021;13010;323;13;3942;3383;3513;1836
24/01/2021;12451;149;2179;2914;3250;2191;1768
25/01/2021;38278;7120;10833;8268;4861;4325;2871
26/01/2021;18469;3491;5338;4230;2401;1570;1439
27/01/2021;17618;3118;5003;3312;898;3612;1675
28/01/2021;18544;3264;3060;1001;4729;3969;2521
29/01/2021;16921;2843;1574;4975;3012;2487;2030
30/01/2021;17019;269;102;5174;4374;4731;2369
31/01/2021;15195;441;2629;3616;3981;2690;1838
01/02/2021;16715;2908;4630;3811;2106;1855;1405
02/02/2021;83573;14291;23317;18888;10447;6769;9861
03/02/2021;16548;2830;4484;2830;976;3210;2218
04/02/2021;16217;2968;2789;989;4330;3373;1768
05/02/2021;15892;2495;1494;4911;2845;2098;2049
06/02/2021;15574;277;140;4890;4127;4252;1888
07/02/2021;15107;438;2553;3520;3943;2719;1934
08/02/2021;18129;3100;5022;4043;2230;2139;1595
09/02/2021;17222;3100;4839;3703;2377;1223;1980
10/02/2021;17567;3267;5059;3232;1019;3408;1582
11/02/2021;17215;3030;2858;1067;4459;3581;2220
12/02/2021;17043;2642;1670;4994;2795;2233;2709
13/02/2021;16361;406;229;5056;4303;4401;1966
14/02/2021;15707;188;2764;3581;4068;2953;2153
15/02/2021;16492;2903;4667;3513;2012;1913;1484
16/02/2021;15998;2896;4527;3567;2064;1216;1728
17/02/2021;16318;3068;4455;3051;751;3378;1615
18/02/2021;16481;3032;2950;1137;4384;3609;1369
19/02/2021;15657;2583;1472;4587;2552;2333;2130
20/02/2021;15344;350;245;4634;3851;4250;2014
21/02/2021;14576;292;2565;3425;3702;2638;1954
22/02/2021;15597;2683;4320;3494;2059;1700;1341
23/02/2021;15285;2629;4371;3302;1911;1253;1819
24/02/2021;15590;2822;4428;2947;889;3118;1386
25/02/2021;46771;8232;8232;3134;11973;9822;5378
26/02/2021;17134;2810;1628;5106;2947;2502;2141
27/02/2021;16620;296;133;5086;4305;4537;2263
28/02/2021;15789;458;2605;3568;4089;2731;2338
